"county_year","GROUP","CI.lower","CI.upper","IR","COUNTY","abundance","density","YEAR","Cases","county","TMINC_1","TMINC_2","TMEANC_1","TMEANC_2","TMAXC_1","TMAXC_2","PR_1","PR_2","RMEAN_1","RMEAN_2","VPD_1","VPD_2","district","year","MERGE_ID","OBSERVED","PREDICTED"
"davison_2011","davison_2011",0,0,0,"davison",601,33.3888888888889,2011,1,"davison",-11.4184222024078,7.53096829164667,-5.59158523093276,14.4300931938473,0.235251740542268,21.3292180960478,0.922152554513672,3.16284644269298,71.556629416176,60.1653949599603,0.207986771870511,0.927697356945012,"DAVISON","2011","davison_2011",1,1.82834044348365
"davison_2012","davison_2012",0,0,0,"davison",152,11.6923076923077,2012,5,"davison",-3.74976052909071,9.68818514982732,2.88904005782395,17.2572614128644,9.52784064473861,24.8263376759015,1.01303499591296,3.08512532385801,59.736815042883,54.3595542403253,0.516665888886804,1.29603210709715,"DAVISON","2012","davison_2012",5,3.19164780857199
"davison_2013","davison_2013",0.000348033092061476,0.00280466832216564,0.00118624128964223,"davison",3399,45.32,2013,5,"davison",-9.02633503901819,6.88698317306885,-3.28096912035846,13.4522184076951,2.46439679830127,20.0174536423213,0.71248156145932,3.2567216381568,71.2137869493728,62.280385295429,0.207695375161881,0.858673362589857,"DAVISON","2013","davison_2013",5,2.3365297318422
"dewey_2008","dewey_2008",8.19524158873554e-05,0.00703675066146426,0.00158896352952761,"dewey",650,50,2008,0,"dewey",-12.1626599990186,4.7372533374188,-5.25285325688001,11.8033913228306,1.65695348525863,18.8695293082424,0.379048035272017,3.02166898972193,66.8259819520583,60.943456964267,0.230946763897261,0.759213784266365,"DEWEY","2008","dewey_2008",0,3.25003792188093
"hughes_2005","hughes_2005",0,0,0,"hughes",5407,47.4298245614035,2005,4,"hughes",-9.86991414654028,7.3923384959439,-3.05500977480176,14.0869377073505,3.75989459693675,20.7815369187572,0.262428746260957,2.93521739703211,67.7134513487425,64.2050400329002,0.279835333863485,0.772264175028732,"HUGHES","2005","hughes_2005",4,1.56652637615842
"hughes_2006","hughes_2006",0.000416395108777574,0.00460682162353587,0.00176761146418431,"hughes",1726,26.1515151515152,2006,2,"hughes",-7.20976265517409,7.66192379857852,-1.19614743083135,15.8307264466871,4.81746779351138,23.9995290947958,0.455573078303968,0.891486897402942,68.7343609627016,59.6934476817224,0.254013679672856,1.15703087775488,"HUGHES","2006","hughes_2006",2,4.68975611903501
"hughes_2007","hughes_2007",0.00034881775230841,0.000947311768451981,0.000569298321296594,"hughes",21405,47.9932735426009,2007,2,"hughes",-10.0562219938215,7.52461663005979,-3.68459860983116,14.425208619563,2.68702477415915,21.3258006090663,0.917539508958345,2.91798545992364,69.7959969359062,63.019164063149,0.275047813222548,0.855085864585372,"HUGHES","2007","hughes_2007",2,1.30489555342733
"hughes_2008","hughes_2008",0.000533744303021971,0.001464809959349,0.000920587756132525,"hughes",15471,45.3695014662757,2008,5,"hughes",-12.2349237872186,4.61082675762619,-5.14881111410388,11.9147358140638,1.93730155901081,19.2186448705015,0.411301658691341,2.54393325367737,68.3680143025241,63.0997933657799,0.224052674070494,0.734302275451406,"HUGHES","2008","hughes_2008",5,2.70020615722923
"hughes_2009","hughes_2009",0,0,0,"hughes",9,9,2009,0,"hughes",-11.3070570507345,5.78699678701236,-4.85648731541486,12.8703724315608,1.59408241990474,19.9537480761094,0.739813608569043,1.46053421451005,71.1327954843492,63.3849468406706,0.211425937499374,0.830054008340993,"HUGHES","2009","hughes_2009",0,1.99451175927678
"hughes_2010","hughes_2010",0,0,0,"hughes",3150,143.181818181818,2010,1,"hughes",-11.2887397964196,7.3797901001926,-6.17984829018676,14.0523128789134,-1.0709567839539,20.7248356576343,0.67785319708153,3.35313042945729,73.081005892067,63.9272295227868,0.19045627795037,0.779771810488664,"HUGHES","2010","hughes_2010",1,2.52422327815567
"hughes_2011","hughes_2011",0,0,0,"hughes",9409,47.045,2011,0,"hughes",-12.6231945759943,5.76471488673919,-6.31426900338914,12.8511038876045,-0.0053434307839691,19.9374928884699,0.841072330589659,3.51407181272426,72.9540925472094,64.8686691549738,0.18545554786643,0.757911581684815,"HUGHES","2011","hughes_2011",0,1.78417279753402
"hughes_2012","hughes_2012",0.00202783397911609,0.0149866807582284,0.00645954446827844,"hughes",719,24.7931034482759,2012,7,"hughes",-5.18308181752666,8.31553256644032,1.87880837057799,16.1619941604477,8.94069855868262,24.0084557544551,0.559408248755771,2.36905843128638,59.5257254174165,55.4556013805209,0.49234377056138,1.19690175442068,"HUGHES","2012","hughes_2012",7,7.72888764880959
"hughes_2013","hughes_2013",0.00206591998985017,0.00598054151433355,0.00368816708484727,"hughes",4096,42.6666666666667,2013,6,"hughes",-10.8778471633447,5.16092615349468,-4.79647739379974,12.3449606828264,1.28489237574524,19.5289952121582,0.468843958265793,2.73845403382069,74.2490317670357,62.6860964001231,0.166053662608676,0.832689412764306,"HUGHES","2013","hughes_2013",6,2.16785313901341
"lawrence_2004","lawrence_2004",0,0,0,"lawrence",138,13.8,2004,1,"lawrence",-7.09566906726099,3.31869251365069,-1.07649492166124,10.2858061500705,4.94267922393849,17.2529197864904,0.917889523737092,1.28990057358851,56.7948323854693,54.8930921579227,0.365492564769121,0.799118307644005,"LAWRENCE","2004","lawrence_2004",1,3.82467122844832
"lincoln_2006","lincoln_2006",0.000494619732733456,0.0356962166327846,0.00818279640079048,"lincoln",133,13.3,2006,4,"lincoln",-6.38117038378385,9.41006978307605,-1.13735955979512,16.2475273523652,4.1064512641936,23.0849849216545,0.748673140453015,2.45694023297338,73.9563212526733,61.7728999790292,0.198890177838232,0.988601053142339,"LINCOLN","2006","lincoln_2006",4,7.84863834422666
"lincoln_2007","lincoln_2007",0,0,0,"lincoln",56,18.6666666666667,2007,4,"lincoln",-9.43705101904149,9.42084818758686,-4.24469060649356,15.7436108274669,0.947669806054362,22.0663734673469,1.19647223105782,2.43445545479842,73.1489565847913,59.8653865781457,0.217775470691158,0.941520595763024,"LINCOLN","2007","lincoln_2007",4,3.78386476640036
"lincoln_2008","lincoln_2008",0,0,0,"lincoln",7,7,2008,2,"lincoln",-12.6130673070569,6.95158399128743,-7.1150449820838,13.3831940367145,-1.61702265711066,19.8148040821415,0.422454586514445,3.49066323662234,77.6392896128077,62.5232828974232,0.127718110096684,0.803445752577077,"LINCOLN","2008","lincoln_2008",2,2.31673770463803
"lincoln_2009","lincoln_2009",0,0,0,"lincoln",43,21.5,2009,1,"lincoln",-10.7962396875032,7.63342619655759,-4.57633825575746,14.092107127953,1.64356317598831,20.5507880593484,0.573046646535465,2.15429480108968,71.4938702633523,60.3249621394206,0.217392823908727,0.870931704562532,"LINCOLN","2009","lincoln_2009",1,1.71506727416279
"lincoln_2010","lincoln_2010",0,0,0,"lincoln",304,30.4,2010,3,"lincoln",-10.9307816959959,9.08466821280887,-5.81835770378995,15.6908559565171,-0.705933711583993,22.2970437002254,0.977836263996734,3.55892410260312,73.4744758873769,61.5665770256501,0.193311582833273,0.906116565747222,"LINCOLN","2010","lincoln_2010",3,3.93025849542424
"lincoln_2011","lincoln_2011",0,0,0,"lincoln",289,26.2727272727273,2011,0,"lincoln",-11.6762977939297,7.59903274278038,-6.00942819279188,14.4691338042766,-0.342558591654085,21.3392348657729,0.935587791210286,3.6188022772,75.2000024869348,62.4514058891107,0.172541195734863,0.877854070902833,"LINCOLN","2011","lincoln_2011",0,1.92871311040285
"lincoln_2012","lincoln_2012",0,0,0,"lincoln",78,15.6,2012,7,"lincoln",-4.37492090860479,9.81519950675579,1.91936849087892,17.4818426067677,8.21365789036261,25.1484857067796,0.967515552423731,2.73742177245755,65.8387113443255,54.9325299709132,0.424996887316178,1.28883706531242,"LINCOLN","2012","lincoln_2012",7,3.5241749136155
"meade_2005","meade_2005",0.000118390482845516,0.00142437515167188,0.000534567087632063,"meade",5520,35.8441558441558,2005,0,"meade",-8.42912195625649,6.40111714109075,-1.61431631280563,13.3140600117938,5.20048933064529,20.2270028824968,0.351039793897888,2.49002097315281,62.2989531826713,59.692752944022,0.353757997790548,0.862906301028528,"MEADE","2005","meade_2005",0,1.27002203863901
"meade_2011","meade_2011",0,0,0,"meade",367,24.4666666666667,2011,0,"meade",-10.7842466741525,4.69140759702763,-4.13549839521025,11.5613004634632,2.513249883732,18.4311933298987,0.827552309389812,3.19083681121983,65.4226178248431,63.8440199026921,0.262504644772859,0.710452166278265,"MEADE","2011","meade_2011",0,3.42857099384534
"mellette_2006","mellette_2006",0,0,0,"mellette",12,12,2006,2,"mellette",-6.34455488495577,8.24564625444883,0.165844481668868,16.3198472337101,6.67624384829348,24.3940482129715,0.789030554161314,1.28623004361058,65.3881045549213,57.1739456190423,0.334058486760425,1.21829725955528,"MELLETTE","2006","mellette_2006",2,2.4459176204105
"minnehaha_2004","minnehaha_2004",0,0,0,"minnehaha",250,50,2004,2,"minnehaha",-10.0336464054064,6.71804462642632,-4.48436292415498,13.6816244600938,1.06492055709641,20.6452042937613,0.94094639195175,3.20981191462721,71.2016997055916,59.5964283219785,0.198981218917017,0.872646233211886,"MINNEHAHA","2004","minnehaha_2004",2,4.02264809467517
"minnehaha_2005","minnehaha_2005",0.000461955257603014,0.00503731347639307,0.00196006885826727,"minnehaha",1620,47.6470588235294,2005,6,"minnehaha",-9.62401176557878,8.91173203463046,-3.89667672853099,15.1376803805055,1.83065830851679,21.3636287263806,0.700905543334148,3.48854319648791,71.3304264422156,63.751112195596,0.205927795651162,0.790907054633442,"MINNEHAHA","2005","minnehaha_2005",6,4.59683373079977
"minnehaha_2006","minnehaha_2006",0.000617162391470575,0.0454463592071184,0.0104597265796149,"minnehaha",105,9.54545454545454,2006,10,"minnehaha",-6.96826098210272,8.99674650713998,-2.0609849937164,15.5267805391453,2.84629099466991,22.0568145711506,0.724165225934063,2.42534415879143,74.8164270246555,62.4560449884116,0.171286818125287,0.910450747154239,"MINNEHAHA","2006","minnehaha_2006",10,6.30707900018245
"minnehaha_2007","minnehaha_2007",0,0,0,"minnehaha",168,24,2007,5,"minnehaha",-9.93079324406135,8.71058028793751,-5.00618717126166,14.9299146276838,-0.0815810984619729,21.1492489674301,1.31076260665748,2.58800953712543,73.0485338365289,60.7735892224183,0.193116566730473,0.869483319510732,"MINNEHAHA","2007","minnehaha_2007",5,2.27593491088496
"minnehaha_2008","minnehaha_2008",0,0,0,"minnehaha",211,26.375,2008,4,"minnehaha",-13.0519837846824,6.2852872333607,-7.6273115731088,12.6280090547663,-2.20263936153519,18.970730876172,0.393345121585028,3.132533817387,74.8887862818348,62.2714070181211,0.131059917048254,0.756860771177281,"MINNEHAHA","2008","minnehaha_2008",4,1.61265423748404
"minnehaha_2009","minnehaha_2009",0,0,0,"minnehaha",60,30,2009,2,"minnehaha",-11.5289847317077,6.93628751057681,-5.55839288939449,13.2918471835498,0.412198952918749,19.6474068565229,0.621985324226109,2.0874245376376,71.5659594599778,61.1829199074927,0.197442336893512,0.807593278888492,"MINNEHAHA","2009","minnehaha_2009",2,2.40633968651309
"minnehaha_2010","minnehaha_2010",7.13450087166249e-05,0.000639655720240863,0.000132380164966625,"minnehaha",6603,35.1223404255319,2010,3,"minnehaha",-11.3214704260278,8.59142820387643,-6.45762774806249,14.8737328999046,-1.59378507009722,21.1560375959328,0.939323715379798,3.50514734920463,75.0970085777233,61.9588611147026,0.170625295903542,0.823002859730099,"MINNEHAHA","2010","minnehaha_2010",3,3.25608716645664
"minnehaha_2011","minnehaha_2011",0,0,0,"minnehaha",792,16.8510638297872,2011,2,"minnehaha",-12.1664308520507,7.11603920305372,-6.72264446995557,13.5955008718389,-1.27885808786045,20.0749625406242,1.02400103471102,3.48193081423392,75.0420809519387,63.6799506649732,0.154314268852839,0.781659764930711,"MINNEHAHA","2011","minnehaha_2011",2,2.10675171685333
"minnehaha_2012","minnehaha_2012",0,0,0,"minnehaha",191,15.9166666666667,2012,5,"minnehaha",-4.86079535320236,9.29676712996426,1.26401156742356,16.5767728948972,7.38881848804947,23.8567786598303,0.942603851413972,3.10903992960175,64.2431859059254,55.6586356190083,0.408768836217941,1.16527679078013,"MINNEHAHA","2012","minnehaha_2012",5,3.35830858298599
"pennington_2004","pennington_2004",0,0,0,"pennington",3091,45.4558823529412,2004,5,"pennington",-7.71700882741092,4.6485482336564,-1.2023553493653,12.2492406993408,5.31229812868037,19.8499331650252,0.559880542211806,1.25526785227427,63.1948742216613,56.1055275294876,0.354737207971184,0.928277374365515,"PENNINGTON","2004","pennington_2004",5,2.68737289422295
"pennington_2005","pennington_2005",0.000109504212911292,0.00128400880935038,0.000280033582072583,"pennington",3457,43.7594936708861,2005,3,"pennington",-7.73854555347886,5.80355706290694,-1.01391385635491,12.6544930953902,5.71071784076909,19.5054291278734,0.462926868757293,2.5945313101467,59.8004203317972,58.1196771419685,0.376161285688037,0.866946655682824,"PENNINGTON","2005","pennington_2005",3,1.78446143534116
"pennington_2006","pennington_2006",0,0,0,"pennington",216,36,2006,8,"pennington",-6.8753369067802,6.72584006237268,-0.473490862418822,14.5471740366572,5.92835518194259,22.3685080109417,0.745085362661425,1.61768064998199,61.098402489283,55.6243054186429,0.347790782922715,1.12228742450959,"PENNINGTON","2006","pennington_2006",8,1.67921635333246
"pennington_2008","pennington_2008",9.80246743837056e-05,0.00140908646536547,0.000453103853784823,"pennington",4492,36.8196721311475,2008,3,"pennington",-9.89709348702345,3.8676622696514,-3.03844035036297,10.7657696929361,3.82021278629756,17.6638771162207,0.488953156819709,3.57805500512597,62.2105761186424,59.4404275312237,0.292380164486762,0.744571218407423,"PENNINGTON","2008","pennington_2008",3,2.69914645822597
"sanborn_2006","sanborn_2006",0,0,0,"sanborn",14,4.66666666666667,2006,1,"sanborn",-6.53409860133443,8.73627288123517,-1.06316276722587,16.2365748579307,4.40777306688268,23.7368768346261,0.431278706599233,1.72646285940454,71.0458080749488,61.7116293870421,0.227478675239026,1.0468200982921,"SANBORN","2006","sanborn_2006",1,3.79944182042693
"spink_2006","spink_2006",0,0,0,"spink",25,6.25,2006,4,"spink",-7.7872723751476,7.81138762540966,-2.79927543324601,15.0273089802344,2.18872150865558,22.2432303350591,0.433889105942734,1.53176022022929,74.1046177325112,64.2380195543835,0.176968090981019,0.911203932046787,"SPINK","2006","spink_2006",4,3.1211475264287
"union_2011","union_2011",0,0,0,"union",753,31.375,2011,0,"union",-10.5517462624102,8.16258448825292,-4.8072394312223,15.1651421469353,0.937267399965552,22.1676998056176,0.912225331180435,4.24908489314126,74.0208192039596,61.1507734533474,0.199115588624347,0.947854250989758,"UNION","2011","union_2011",0,2.62304820460391
"ziebach_2005","ziebach_2005",0.000156718749501679,0.0021239519782616,0.00069244732076614,"ziebach",2948,42.7246376811594,2005,0,"ziebach",-8.99979600947172,6.98819456671377,-2.50909618098669,13.6563817267833,3.98160364749832,20.3245688868529,0.358062242140599,2.67020518108538,64.0503531928922,61.3898798098205,0.305662034102137,0.810141865084826,"ZIEBACH","2005","ziebach_2005",0,2.85171552366209
